ingr,Thiamin,Vitamin B12,Vitamin B6,Protein,Riboflavin,Copper,Saturated fat,Vitamin K,Fat,Phosphorus,Dietary Fiber,Vitamin E,Pantothenic acid,Magnesium,Potassium,Sodium,Biotin,Cholesterol,Folate,Niacin,Iron,Selenium,Calcium,Total carbohydrates,Zinc,Choline,Vitamin A,Vitamin C,Vitamin D
eggplant,0.22916666666666669,0.0,0.06235294117647059,0.085,0.09461538461538462,0.43,0.093,0.20666666666666667,0.1692307692307692,0.1336,0.14285714285714285,0.04133333333333333,,0.07142857142857142,0.05638297872340425,0.09521739130434782,,0.0,0.0925,0.096875,0.11555555555555556,0.13272727272727272,0.07461538461538461,0.03501818181818182,0.09727272727272727,0.02,0.0077777777777777776,0.08222222222222222,0.0
endive,0.06666666666666667,0.0,0.011764705882352941,0.025,0.05769230769230769,0.11,0.0024000000000000002,1.925,0.002564102564102564,0.0224,0.11071428571428572,0.029333333333333333,0.18,0.03571428571428571,0.06680851063829787,0.009565217391304347,,0.0,0.355,0.025,0.04611111111111111,0.0036363636363636364,0.04,0.012181818181818183,0.07181818181818182,0.030545454545454546,0.12,0.07222222222222222,0.0
escarole,,,,0.0236,,,0.0,,0.0,,0.125,,,,0.06765957446808511,0.010434782608695653,,0.0,,,,,0.036153846153846154,0.012836363636363635,,,,,
fennel,0.008333333333333333,0.0,0.039411764705882354,0.028399999999999998,0.026923076923076925,0.08333333333333333,0.047549999999999995,0.6191666666666666,0.04115384615384615,0.0456,0.125,0.06733333333333333,,0.04523809523809524,0.10042553191489362,0.08826086956521739,,0.006666666666666667,0.065,0.0433125,0.04666666666666666,0.014545454545454545,0.043076923076923075,0.030254545454545454,0.02090909090909091,0.02781818181818182,0.07222222222222222,0.1288888888888889,0.0
feta,,1.0416666666666667,,0.0,,,1.25,,0.3666666666666667,,,,,,,0.2952173913043478,,,,,,,,0.03890909090909091,,,,,
fish,0.09083333333333334,0.27083333333333337,0.11823529411764706,0.278,0.10153846153846154,0.03888888888888889,0.2015,0.0525,0.16794871794871793,0.1464,0.03928571428571429,0.08066666666666666,,0.07142857142857142,0.09191489361702128,0.12260869565217392,,0.19666666666666666,0.0425,0.128125,0.03888888888888889,0.42363636363636364,0.025384615384615384,0.037454545454545456,0.05181818181818181,0.12454545454545454,0.05,0.005555555555555556,0.04
fortified wine,0.04666666666666667,0.22500000000000003,0.03588235294117647,0.06559999999999999,0.10615384615384615,0.0011111111111111111,0.093,0.0025,0.041025641025641026,0.0808,0.0,0.0033333333333333335,,0.02857142857142857,0.031914893617021274,0.01652173913043478,,0.04,0.0,0.0065625,0.0,0.034545454545454546,0.09461538461538462,0.01698181818181818,0.03727272727272727,0.032363636363636365,0.035555555555555556,0.0,0.05500000000000001
fruit juice,,,,0.0,,,0.0,,0.0,,0.0,,,,0.03148936170212766,0.0008695652173913044,,0.0,,,0.017222222222222222,,0.006153846153846154,0.06,,,,0.0,
gin,0.005,0.0,0.0005882352941176471,0.0,0.003076923076923077,0.023333333333333334,0.0,0.0,0.0,0.0032,0.0,0.0,,0.0,0.000425531914893617,0.0004347826086956522,,0.0,0.0,0.0008125,0.0022222222222222222,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0,0.0,0.0
ginger,,,,0.0,,,0.0,,0.16025641025641027,,0.0,,,,,0.10869565217391304,,0.0,,,,,,0.2727272727272727,,,,,
goat cheese,,,,0.5,,,1.0699999999999998,,0.4115384615384616,,0.0,,,,,0.2952173913043478,,0.32,,,0.0,,0.5492307692307692,0.0,,,,0.04777777777777777,
goose,0.0,0.0,0.0,0.0,0.0,,1.385,,1.2794871794871794,0.0,0.0,0.18000000000000002,0.0,0.0,0.0,0.0,,0.3333333333333333,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0,0.0,,0.0,0.0,
gouda,,,,0.5,,,1.0699999999999998,,0.4115384615384616,,0.0,,,,,0.40391304347826085,,0.3566666666666667,,,0.0,,0.5492307692307692,0.0,,,,0.0,
grape,,,,0.0,,,,,0.0,,,,,,,0.0013043478260869566,,,,,,,,0.047999999999999994,,,,0.22555555555555556,
grapefruit,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,0.03927272727272728,,,,,
green bean,,,,0.0,,,0.0,,0.0,,0.060714285714285714,,,,,0.14,,0.0,,,0.016666666666666666,,0.013076923076923076,0.015018181818181818,,,,0.0,
green onion,0.04583333333333334,0.0,0.03588235294117647,0.0366,0.061538461538461535,0.09222222222222222,0.0016,1.725,0.002435897435897436,0.0296,0.09285714285714286,0.03666666666666667,,0.047619047619047616,0.05872340425531915,0.006956521739130435,,0.0,0.16,0.0328125,0.08222222222222222,0.010909090909090908,0.055384615384615386,0.02669090909090909,0.035454545454545454,0.010363636363636365,0.05555555555555555,0.2088888888888889,0.0
ground beef,,,,0.392,,,0.20099999999999998,,0.1258974358974359,,0.0,,,,,0.029130434782608697,,0.22333333333333333,,,0.1338888888888889,,0.0,0.0,,,,0.0,
guava,,,,0.012,,,0.002,,0.002564102564102564,,0.18571428571428572,,,,0.05914893617021277,0.004347826086956522,,0.0,,,0.030555555555555558,,0.015384615384615385,0.04072727272727272,,,,,
halibut,,,,0.41200000000000003,,,0.0,,0.022564102564102566,,0.0,,,,,0.023043478260869565,,0.11666666666666667,,,0.05888888888888889,,0.018461538461538463,0.0,,,,0.0,
ham,,,,0.322,,,0.0,,0.03435897435897436,,,,,,,0.3882608695652174,,0.15,,,0.035555555555555556,,,0.025963636363636362,,,,0.1788888888888889,
hazelnut,,,,0.1464,,,0.8550000000000001,,0.4064102564102564,,0.08571428571428572,,,,,0.03173913043478261,,0.04,,,0.24388888888888888,,0.1123076923076923,0.20400000000000001,,,,0.0,
honey,0.0,0.0,0.01411764705882353,0.006,0.02923076923076923,0.039999999999999994,0.0,0.0,0.0,0.0032,0.0071428571428571435,0.0,0.013600000000000001,0.004761904761904762,0.011063829787234043,0.0017391304347826088,,0.0,0.005,0.0075625,0.02333333333333333,0.014545454545454545,0.004615384615384616,0.29963636363636365,0.02,0.004,0.0,0.005555555555555556,0.0
honeydew,0.03166666666666667,0.0,0.05176470588235294,0.0108,0.00923076923076923,0.026666666666666665,0.0019,0.024166666666666666,0.001794871794871795,0.0088,0.028571428571428574,0.0013333333333333333,,0.023809523809523808,0.04851063829787234,0.00782608695652174,,0.0,0.0475,0.026125,0.009444444444444445,0.012727272727272726,0.004615384615384616,0.033054545454545455,0.00818181818181818,0.013818181818181818,0.0033333333333333335,0.2,0.0
horseradish,0.006666666666666667,0.0,0.04294117647058823,0.0236,0.01846153846153846,0.06444444444444444,0.0045,0.010833333333333334,0.008846153846153846,0.0248,0.11785714285714285,0.0006666666666666666,,0.06428571428571428,0.0523404255319149,0.1826086956521739,,0.0,0.1425,0.024125,0.02333333333333333,0.050909090909090904,0.043076923076923075,0.041090909090909095,0.07545454545454545,0.011818181818181818,0.0,0.27666666666666667,0.0
hot pepper,,,,0.428,,,1.0699999999999998,,0.32051282051282054,,0.0,,,,,0.4956521739130435,,0.3566666666666667,,,0.0,,0.4123076923076923,0.025963636363636362,,,,0.0,
jam,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,0.21818181818181817,,,,,
jerusalem artichoke,0.16666666666666669,0.0,0.045294117647058825,0.04,0.04615384615384615,0.15555555555555556,0.0,0.0008333333333333334,0.0001282051282051282,0.0624,0.05714285714285715,0.012666666666666666,0.0794,0.04047619047619048,0.09127659574468085,0.0017391304347826088,,0.0,0.0325,0.08125,0.18888888888888888,0.012727272727272726,0.010769230769230769,0.06327272727272727,0.010909090909090908,0.05454545454545454,0.0011111111111111111,0.044444444444444446,0.0
kale,0.0,,0.15588235294117647,0.0708,0.0923076923076923,0.29444444444444445,0.0,6.9,0.011282051282051283,0.0424,0.0642857142857143,,,0.08333333333333333,0.09510638297872341,0.019130434782608695,,0.0,,0.06625,0.08833333333333333,,0.10230769230769231,0.03538181818181818,,,,1.3555555555555556,
kumquat,0.030833333333333334,0.0,0.021176470588235293,0.037599999999999995,0.06923076923076922,0.10555555555555556,0.00515,0.0,0.011025641025641025,0.0152,0.23214285714285715,0.01,,0.047619047619047616,0.03957446808510638,0.004347826086956522,,0.0,0.0425,0.0268125,0.04777777777777778,0.0,0.047692307692307694,0.05781818181818182,0.015454545454545455,0.015272727272727273,0.016666666666666666,0.48777777777777775,0.0
lamb,0.049166666666666664,0.675,0.07764705882352942,0.406,0.13538461538461538,0.09999999999999999,0.2425,,0.158974358974359,0.1248,0.0,0.016,0.0312,0.04285714285714286,0.05978723404255319,0.024782608695652172,,0.21,,0.313125,0.05777777777777778,0.08545454545454546,0.003076923076923077,0.0,0.25,,0.008888888888888889,0.0,0.0
lamb shank,0.08333333333333334,0.8374999999999999,0.05529411764705883,0.402,0.07384615384615384,0.08777777777777777,0.231,,0.14615384615384616,0.1256,0.0,0.018000000000000002,0.0866,0.04523809523809524,0.060851063829787236,0.03304347826086956,,0.22,,0.255625,0.07111111111111111,0.11636363636363636,0.005384615384615384,0.00032727272727272726,0.3527272727272727,,0.008888888888888889,0.0,0.0
leek,0.04666666666666667,0.0,0.1388235294117647,0.031400000000000004,0.023076923076923075,0.1388888888888889,0.04085,0.42833333333333334,0.038974358974358976,0.0296,0.06785714285714285,0.08466666666666667,,0.06904761904761905,0.04,0.06608695652173913,,0.006666666666666667,0.1425,0.02475,0.12166666666666666,0.02,0.047692307692307694,0.05345454545454545,0.011818181818181818,0.018363636363636363,0.10444444444444445,0.11777777777777777,0.0
lemon,,,,0.0,,,0.1665,,0.38461538461538464,,0.0,,,,,0.34782608695652173,,0.0,,,0.0,,0.0,0.024254545454545456,,,,0.044444444444444446,
lemon juice,,,,0.0,,,0.0,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,0.26666666666666666,
lentil,0.05833333333333334,0.004166666666666667,0.07647058823529412,0.07339999999999999,0.04461538461538462,0.16999999999999998,0.065,0.07833333333333334,0.07192307692307692,0.0624,0.12142857142857143,0.07266666666666667,,0.05476190476190476,0.062127659574468086,0.16652173913043478,,0.0,0.155,0.049375,0.08,0.02727272727272727,0.019230769230769232,0.04472727272727273,0.053636363636363635,0.03472727272727273,0.04,0.08222222222222222,0.0
lettuce,0.04666666666666667,0.0,0.03882352941176471,0.0226,0.040769230769230766,0.03,0.00095,0.6266666666666667,0.001794871794871795,0.0192,0.04285714285714286,0.013333333333333334,,0.023809523809523808,0.03574468085106383,0.00826086956521739,,0.0,0.085,0.0155625,0.035555555555555556,0.007272727272727273,0.02076923076923077,0.010618181818181818,0.014545454545454545,0.018545454545454546,0.22,0.06666666666666667,0.0
lima bean,0.11833333333333333,0.0,0.08352941176470588,0.145,0.03769230769230769,0.24222222222222223,0.0486,0.07916666666666666,0.08794871794871795,0.0824,0.23214285714285715,0.062000000000000006,,0.09523809523809523,0.10042553191489362,0.09478260869565218,,0.0,0.1825,0.02325,0.12388888888888888,0.07636363636363637,0.012307692307692308,0.07054545454545454,0.08,0.05490909090909091,0.0,0.0,0.0
lime,0.07583333333333334,0.17916666666666667,0.07588235294117647,0.1764,0.2223076923076923,0.21666666666666667,0.1325,0.005833333333333333,0.18717948717948718,0.1248,0.04642857142857143,0.056,,0.05476190476190476,0.0325531914893617,0.03782608695652174,,0.7533333333333333,0.0625,0.0123125,0.07833333333333332,0.3527272727272727,0.03538461538461538,0.1447272727272727,0.12272727272727274,0.27090909090909093,0.10888888888888888,0.05555555555555555,0.06
lime juice,0.020833333333333336,0.0,0.02235294117647059,0.0084,0.011538461538461537,0.03,0.0004,0.005,0.0008974358974358975,0.0112,0.014285714285714287,0.014666666666666666,0.0246,0.01904761904761905,0.024893617021276595,0.0008695652173913044,,0.0,0.025,0.008875,0.005,0.0018181818181818182,0.010769230769230769,0.03061818181818182,0.007272727272727273,0.009272727272727273,0.0022222222222222222,0.3333333333333333,0.0
liqueur,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.0007,0.0,0.003846153846153846,0.0,0.0,0.0,,0.0,0.0,0.002173913043478261,,0.0,0.0,0.0001875,0.003888888888888889,0.007272727272727273,0.0,0.15127272727272728,0.0036363636363636364,0.0,0.0,0.0,0.0
lobster,0.035,0.33333333333333337,0.05411764705882353,0.23199999999999998,0.12846153846153846,0.8044444444444444,0.55,0.014166666666666666,0.2576923076923077,0.1328,0.0035714285714285718,0.05533333333333333,,0.06190476190476191,0.04297872340425532,0.20695652173913043,,0.57,0.0425,0.063125,0.021666666666666667,0.7236363636363636,0.08538461538461538,0.015054545454545454,0.1990909090909091,0.14363636363636365,0.16333333333333333,0.003333333333333333,0.05
macadamia nut,1.0,0.0,0.16176470588235295,0.1582,0.12461538461538461,0.84,0.605,,0.9717948717948718,0.1504,0.3071428571428571,0.036000000000000004,0.1516,0.30952380952380953,0.07829787234042553,0.002173913043478261,,0.0,0.0275,0.154375,0.205,0.06545454545454546,0.06538461538461539,0.05018181818181818,0.11818181818181818,,0.0,0.013333333333333332,0.0
mango,,,,0.014199999999999999,,,0.0,,0.0,,0.075,,,,,0.0,,0.0,,,0.10722222222222222,,0.010769230769230769,0.062181818181818185,,,,0.3333333333333333,
maple syrup,,,,0.0,,,0.0,,0.0,,0.0,,,0.11190476190476191,0.062127659574468086,0.15956521739130436,,0.0,,,0.1,,0.07692307692307693,0.3210909090909091,,,,0.0,
marsala,,,,0.0,,,0.7150000000000001,,0.7320512820512821,,0.0,,,,,0.7652173913043478,,0.0,,,0.0,,0.0,0.0,,,,0.0,
marshmallow,0.0008333333333333334,0.0,0.0017647058823529412,0.036000000000000004,0.0007692307692307692,0.10777777777777778,0.0028,0.0,0.002564102564102564,0.0064,0.0035714285714285718,0.0,,0.004761904761904762,0.0010638297872340426,0.034782608695652174,,0.0,0.0025,0.004875,0.012777777777777779,0.030909090909090907,0.002307692307692308,0.29563636363636364,0.0036363636363636364,0.00018181818181818183,0.0,0.0,0.0
mayonnaise,,,,0.0,,,0.5349999999999999,,1.0076923076923077,,0.0,,,,0.0014893617021276596,0.21739130434782608,,0.12,,,0.0,,0.010769230769230769,0.0,,,,,
meat,,,,0.358,,,0.20099999999999998,,0.14871794871794872,,0.0,,,,,0.09695652173913044,,0.19333333333333333,,,0.035555555555555556,,0.013846153846153847,0.0,,,,0.0,
melon,0.0125,0.0,0.09588235294117647,0.0222,0.023846153846153847,0.06666666666666667,0.00125,0.020833333333333332,0.001282051282051282,0.004,0.03214285714285715,0.0033333333333333335,,0.02619047619047619,0.03872340425531915,0.00391304347826087,,0.0,0.02,0.0145,0.01888888888888889,0.007272727272727273,0.008461538461538461,0.023927272727272728,0.006363636363636364,0.013818181818181818,0.0,0.24222222222222223,0.0
milk,,,,0.0678,,,0.0635,,0.02717948717948718,,0.0,,,,,0.02391304347826087,,0.02666666666666667,,,0.0,,0.09769230769230769,0.018472727272727273,,,,0.011111111111111112,
mint,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,0.38181818181818183,,,,,
molasses,0.03416666666666667,0.0,0.3941176470588236,0.0,0.0015384615384615385,0.5411111111111111,0.0009,0.0,0.001282051282051282,0.0248,0.0,0.0,,0.5761904761904761,0.31063829787234043,0.01608695652173913,,0.0,0.0,0.058125,0.2622222222222222,0.32363636363636367,0.1576923076923077,0.2716363636363636,0.026363636363636363,0.024181818181818183,0.0,0.0,0.0
mozzarella,,,,0.428,,,0.7150000000000001,,0.32051282051282054,,0.0,,,,,0.07782608695652174,,0.23666666666666666,,,0.0,,0.4123076923076923,0.012981818181818181,,,,0.0,
mussel,0.13333333333333333,5.0,0.029411764705882356,0.23800000000000002,0.16153846153846152,0.10444444444444444,0.021249999999999998,0.0008333333333333334,0.02871794871794872,0.1576,0.0,0.03666666666666667,,0.08095238095238096,0.06808510638297872,0.12434782608695652,,0.09333333333333334,0.105,0.1,0.21944444444444444,0.8145454545454545,0.02,0.013418181818181819,0.14545454545454548,0.11818181818181818,0.05333333333333334,0.08888888888888889,0.0
mustard,0.1575,0.0,0.040588235294117654,0.085,0.05076923076923077,0.08222222222222221,0.0126,0.0125,0.043333333333333335,0.0864,0.15357142857142855,0.02333333333333333,,0.11428571428571428,0.031914893617021274,0.4782608695652174,,0.0,0.0175,0.0350625,0.08833333333333333,0.6181818181818182,0.04846153846153846,0.01927272727272727,0.05818181818181818,0.04072727272727272,0.0044444444444444444,0.0044444444444444444,0.0
mustard greens,,,,0.0706,,,0.0,,0.0,,0.125,,,,0.07510638297872341,0.010434782608695653,,0.0,,,0.06555555555555555,,0.08153846153846153,0.017127272727272727,,,,0.5233333333333333,
nectarine,0.028333333333333335,0.0,0.014705882352941178,0.0212,0.02076923076923077,0.09111111111111111,0.0,0.016666666666666666,0.00358974358974359,0.0208,0.05357142857142857,0.04066666666666666,,0.02142857142857143,0.027872340425531914,0.005652173913043478,,0.0,0.015,0.07,0.016666666666666666,0.0,0.0015384615384615385,0.03338181818181818,0.01909090909090909,0.011272727272727273,0.023333333333333334,0.03222222222222222,0.0
noodle,,,,0.064,,,,,0.06794871794871794,,0.049999999999999996,,,,,,,,,,,,,0.06909090909090909,,,,,
nut,0.3525,0.0,0.24529411764705883,0.364,0.04461538461538462,2.4444444444444446,0.389,0.2841666666666667,0.5615384615384615,0.4744,0.11785714285714285,0.060000000000000005,0.1728,0.6952380952380952,0.14042553191489363,0.0052173913043478265,,0.0,0.0625,0.06625,0.3711111111111111,0.3618181818181818,0.02846153846153846,0.10981818181818181,0.5254545454545455,,0.0,0.005555555555555556,0.0
oat,0.38333333333333336,0.0,0.05882352941176471,0.264,0.11923076923076922,0.43444444444444447,0.05550000000000001,0.016666666666666666,0.08358974358974358,0.328,0.3607142857142857,0.028,,0.32857142857142857,0.07702127659574468,0.0026086956521739132,,0.0,0.08,0.07,0.2361111111111111,0.5254545454545454,0.04,0.2461818181818182,0.33090909090909093,0.07345454545454545,0.0,0.0,0.0
olive,0.006666666666666667,0.0,0.00823529411764706,0.0146,0.0015384615384615385,0.18,0.22549999999999998,0.11,0.38461538461538464,0.0024,0.0642857142857143,0.32266666666666666,,0.011904761904761904,0.003617021276595745,0.3630434782608696,,0.0,0.0025,0.005625,0.18888888888888888,0.012727272727272726,0.046153846153846156,0.015163636363636364,0.010909090909090908,0.017272727272727273,0.015555555555555555,0.0044444444444444444,0.0
omelet,0.0375,0.0,0.06117647058823529,0.0222,0.01846153846153846,0.07888888888888888,0.0019,0.07333333333333333,0.002948717948717949,0.024,0.05714285714285715,0.04,,0.030952380952380953,0.05914893617021277,0.0026086956521739132,,0.0,0.035,0.0398125,0.018333333333333333,0.0018181818181818182,0.010769230769230769,0.019927272727272727,0.01909090909090909,0.013454545454545455,0.04777777777777778,0.20222222222222222,0.0
onion,0.8333333333333334,,,0.218,0.2553846153846154,,0.0,,0.01,,0.08214285714285714,,,,,0.18695652173913044,,0.0,,0.293125,0.19555555555555557,,0.012307692307692308,0.216,,,,0.0,
orange,,,,0.09519999999999999,,,,,0.0,,,,,,,0.1656521739130435,,,,,,,,0.3290909090909091,,,,,
orange juice,0.0,,0.021176470588235293,0.0134,0.011538461538461537,,0.0,,0.0,,,,,0.02142857142857143,0.04021276595744681,0.003043478260869565,,0.0,,0.011125,,,0.006923076923076923,0.041090909090909095,,,,0.28111111111111114,
oyster,0.12333333333333334,0.8125,0.04176470588235294,0.0992,0.08692307692307692,0.8066666666666666,0.10700000000000001,0.2708333333333333,0.13846153846153847,0.0536,0.04285714285714286,0.08933333333333333,,0.04285714285714286,0.02893617021276596,0.2217391304347826,,0.03333333333333333,0.115,0.115,0.13555555555555554,0.2290909090909091,0.07384615384615385,0.0669090909090909,0.9090909090909091,0.044,0.1111111111111111,0.02,0.02
pancake,0.21833333333333335,0.0,0.05176470588235294,0.081,0.019230769230769232,0.13666666666666666,0.0050999999999999995,0.0008333333333333334,0.004871794871794872,0.0496,0.024999999999999998,0.004,,0.03571428571428571,0.013191489361702127,0.002173913043478261,,0.0,0.385,0.14875,0.1288888888888889,0.15636363636363634,0.013076923076923076,0.1650909090909091,0.056363636363636366,0.005999999999999999,0.0,0.0,0.0
papaya,,,,0.05,,,0.0,,0.0,,0.35714285714285715,,,,,0.00782608695652174,,0.0,,,0.0,,0.11538461538461539,0.23636363636363636,,,,0.06666666666666667,
parmesan,0.021666666666666667,0.5833333333333334,0.04764705882352942,0.568,0.27538461538461534,0.044444444444444446,0.77,0.014166666666666666,0.3564102564102564,0.5016,0.0,0.035333333333333335,0.09,0.08095238095238096,0.03829787234042553,0.782608695652174,,0.2866666666666667,0.015,0.005,0.02722222222222222,0.6254545454545454,0.6561538461538462,0.050545454545454546,0.38181818181818183,0.025636363636363634,0.2911111111111111,0.0,0.025
parsley,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,
parsnip,0.06666666666666667,0.0,0.06235294117647059,0.0258,0.038461538461538464,0.1488888888888889,0.03845,0.0275,0.03628205128205128,0.0536,0.125,0.084,,0.06666666666666667,0.07574468085106383,0.057391304347826085,,0.006666666666666667,0.14,0.0438125,0.031111111111111114,0.030909090909090907,0.027692307692307693,0.06,0.022727272727272728,0.047999999999999994,0.012222222222222223,0.13999999999999999,0.0
passion fruit,,,,0.0222,,,0.0,,0.0,,0.0,,,,,0.0026086956521739132,,0.0,,,0.06666666666666667,,0.0,0.024254545454545456,,,,0.37,
pasta,0.8333333333333334,,,0.25,0.23384615384615384,,0.0,,0.02294871794871795,,0.1285714285714286,,,,,0.0,,0.0,,0.335,0.17833333333333334,,0.0,0.2858181818181818,,,,0.0,
pea,0.5116666666666667,0.0,0.3223529411764706,0.282,0.24153846153846154,0.49333333333333335,0.2645,0.41916666666666663,0.18076923076923077,0.216,0.1357142857142857,0.154,,0.24285714285714285,0.15574468085106383,0.13043478260869565,,0.0,0.345,0.31625,0.2111111111111111,0.13090909090909092,0.09461538461538462,0.22618181818181818,0.3009090909090909,0.10527272727272727,0.08555555555555555,0.0,0.0
peach,0.0,,,0.0888,0.11615384615384615,,0.22200000000000003,,0.2846153846153846,,0.07857142857142858,,,,,0.14956521739130435,,0.22333333333333333,,0.11125,0.08888888888888889,,0.016923076923076923,0.1938181818181818,,,,0.058888888888888886,
peanut,,,,0.1818,,,0.53,,0.35000000000000003,,0.10714285714285714,,,,,0.01956521739130435,,0.05,,,0.06055555555555556,,0.04692307692307692,0.22036363636363637,,,,0.04,
