ingr,Thiamin,Vitamin B12,Vitamin B6,Protein,Riboflavin,Copper,Saturated fat,Vitamin K,Fat,Phosphorus,Dietary Fiber,Vitamin E,Pantothenic acid,Magnesium,Potassium,Sodium,Biotin,Cholesterol,Folate,Niacin,Iron,Selenium,Calcium,Total carbohydrates,Zinc,Choline,Vitamin A,Vitamin C,Vitamin D
peanut butter,0.11500000000000002,0.0,0.2611764705882353,0.45,0.14692307692307693,0.4666666666666666,0.505,0.0025,0.6551282051282051,0.2712,0.17142857142857143,0.6073333333333333,,0.4023809523809524,0.12,0.1865217391304348,,0.0,0.215,0.83125,0.0961111111111111,0.07454545454545454,0.03769230769230769,0.08109090909090909,0.23090909090909092,0.11454545454545455,0.0,0.0,0.0
pear,0.01,0.0,0.017058823529411765,0.0072,0.019999999999999997,0.09111111111111111,0.0010999999999999998,0.03666666666666667,0.001794871794871795,0.0096,0.11071428571428572,0.008,,0.016666666666666666,0.02468085106382979,0.0004347826086956522,,0.0,0.0175,0.0100625,0.01,0.0018181818181818182,0.006923076923076923,0.05527272727272727,0.009090909090909092,0.009272727272727273,0.0011111111111111111,0.04777777777777777,0.0
pecan,0.16999999999999998,0.05,0.02235294117647059,0.09,0.06,0.20444444444444443,0.1325,0.12916666666666668,0.2141025641025641,0.0664,0.075,0.05333333333333334,,0.05238095238095238,0.02106382978723404,0.11956521739130435,,0.14,0.1075,0.081875,0.051666666666666666,0.12727272727272726,0.016923076923076923,0.21672727272727274,0.07909090909090909,0.09,0.056666666666666664,0.0,0.005
pepper,,,,0.0,,,0.0,,0.0,,1.1892857142857143,,,,,0.0,,0.0,,,1.6055555555555554,,0.33615384615384614,0.24254545454545456,,,,0.23333333333333334,
pine nut,0.30333333333333334,0.0,0.05529411764705883,0.27399999999999997,0.17461538461538462,1.4666666666666668,0.24500000000000002,0.44916666666666666,0.876923076923077,0.46,0.13214285714285715,0.622,,0.5976190476190476,0.1270212765957447,0.0008695652173913044,,0.0,0.085,0.274375,0.30722222222222223,0.012727272727272726,0.012307692307692308,0.047636363636363636,0.5863636363636364,0.10145454545454545,0.0011111111111111111,0.008888888888888889,0.0
pineapple,,,,0.0,,,0.0,,0.0,,0.15357142857142855,,,,,0.00782608695652174,,0.0,,,0.035555555555555556,,0.027692307692307693,0.2858181818181818,,,,0.0,
pistachio,0.0,,0.5882352941176471,0.4,,1.4777777777777779,0.3335,,0.5987179487179487,0.4,0.35714285714285715,,,0.47619047619047616,,0.16652173913043478,,0.0,,,0.26666666666666666,,0.10230769230769231,0.09709090909090909,,,,0.044444444444444446,
plantain,0.05416666666666667,0.0,0.2705882352941177,0.045599999999999995,0.030769230769230767,0.22,0.417,0.23833333333333334,0.3794871794871795,0.0624,0.125,0.336,,0.16904761904761906,0.1672340425531915,0.08782608695652173,,0.0,0.0875,0.050125,0.05388888888888889,0.007272727272727273,0.006923076923076923,0.23199999999999998,0.03363636363636364,0.0,0.07666666666666666,0.3566666666666667,0.0
plum,0.014166666666666668,0.0,0.012352941176470589,0.0104,0.014615384615384615,0.04555555555555556,0.00065,0.04,0.002948717948717949,0.0096,0.03571428571428571,0.013333333333333334,,0.011904761904761904,0.0225531914893617,0.0004347826086956522,,0.0,0.005,0.0175625,0.007222222222222223,0.0,0.0038461538461538464,0.04909090909090909,0.007272727272727273,0.002545454545454545,0.012222222222222223,0.06333333333333334,0.0
poblano,0.0475,0.0,0.13176470588235295,0.0172,0.021538461538461538,0.07333333333333333,0.0029000000000000002,0.06166666666666667,0.00217948717948718,0.016,0.060714285714285714,0.024666666666666667,,0.023809523809523808,0.03723404255319149,0.0013043478260869566,,0.0,0.025,0.03,0.01888888888888889,0.0,0.007692307692307693,0.016872727272727272,0.011818181818181818,0.01,0.02,0.8933333333333334,0.0
pomegranate,,,,0.0,,,0.0,,0.0,,0.0,,,,,0.006521739130434782,,0.0,,,,,0.006153846153846154,0.044,,,,0.06888888888888889,
poppy,0.02,0.0375,0.012941176470588235,0.0184,0.04461538461538462,0.03888888888888889,0.303,0.41833333333333333,0.4269230769230769,0.0392,0.010714285714285714,0.15733333333333333,,0.02142857142857143,0.01297872340425532,0.4056521739130435,,0.05,0.0075,0.0029375,0.013888888888888888,0.021818181818181816,0.045384615384615384,0.08618181818181818,0.022727272727272728,0.01090909090909091,0.056666666666666664,0.003333333333333333,0.005
pork,,,,0.424,,,0.11750000000000001,,0.052820512820512824,,0.0,,,,,0.09217391304347826,,0.25333333333333335,,,0.07055555555555555,,0.0,0.004290909090909091,,,,0.0,
pork chop,0.4708333333333333,0.26666666666666666,0.3282352941176471,0.5539999999999999,0.19153846153846152,0.07555555555555556,0.1635,0.0,0.1346153846153846,0.2208,0.0,0.013333333333333334,,0.07380952380952381,0.09765957446808511,0.2234782608695652,,0.28,0.0,0.5125,0.027777777777777776,0.8672727272727273,0.006153846153846154,0.0,0.17454545454545453,0.13563636363636364,0.0011111111111111111,0.0,0.025
pork rib,0.3125,0.4166666666666667,0.3170588235294118,0.386,0.1946153846153846,0.08666666666666667,0.11850000000000001,0.0,0.1512820512820513,0.1544,0.0,0.015333333333333334,0.322,0.05,0.06765957446808511,0.027391304347826086,,0.24666666666666667,0.0,0.1925,0.04722222222222222,0.5872727272727272,0.016923076923076923,0.0,0.2527272727272727,0.14800000000000002,0.0022222222222222222,0.0,0.034999999999999996
pork tenderloin,,,,0.358,,,0.0445,,0.028589743589743588,,,,,,,0.13217391304347825,,0.18,,,,,,0.009745454545454547,,,,0.012222222222222223,
potato,0.08,0.10833333333333334,0.06352941176470589,0.07780000000000001,0.11615384615384615,0.03111111111111111,0.156,0.07583333333333334,0.14358974358974358,0.0632,0.05357142857142857,0.07333333333333333,,0.030952380952380953,0.046595744680851064,0.09608695652173913,,0.22666666666666666,0.0525,0.0603125,0.04,0.1290909090909091,0.026153846153846153,0.04872727272727273,0.04090909090909091,0.08818181818181818,0.06777777777777778,0.005555555555555556,0.02
poultry,0.02,0.0,0.014705882352941178,0.014199999999999999,0.040769230769230766,0.021111111111111112,0.03195,0.005,0.03358974358974359,0.016,0.0035714285714285718,0.006666666666666667,,0.007142857142857143,0.008936170212765958,0.1691304347826087,,0.016666666666666666,0.005,0.0178125,0.005,0.007272727272727273,0.007692307692307693,0.019236363636363635,0.007272727272727273,0.006727272727272728,0.0011111111111111111,0.0,0.0
pressure cooker,0.0,0.0,0.0,0.0196,0.0,0.026666666666666665,0.945,0.04583333333333333,0.2858974358974359,0.0144,0.0,0.056666666666666664,0.0,0.002380952380952381,0.004042553191489362,0.026956521739130435,,0.0,0.0,0.0,0.0011111111111111111,0.02727272727272727,0.0038461538461538464,0.05854545454545455,0.0009090909090909091,0.0,0.0044444444444444444,0.0,0.0
prosciutto,,,,,,,0.1785,,0.13717948717948716,,0.0,,,,0.0,0.8869565217391304,,0.12,,,0.07944444444444444,,0.0,0.0,,,,,
prune,0.03333333333333333,,,0.042,,,0.0008,,0.002564102564102564,0.0576,0.11785714285714285,,0.086,,0.18127659574468086,0.01,,0.0,,0.15625,0.15555555555555556,,0.023846153846153847,0.2367272727272727,,,0.1111111111111111,0.04777777777777777,
pumpkin,,,,0.0334,,,0.0,,0.0,,0.08928571428571429,,,,,0.0034782608695652175,,0.0,,,0.03333333333333333,,0.025384615384615384,0.033345454545454546,,,,0.044444444444444446,
quail,0.1825,0.15,0.36294117647058827,0.5,0.22999999999999998,0.6555555555555556,0.197,0.035,0.1794871794871795,0.2224,0.0,0.04666666666666666,,0.05238095238095238,0.045744680851063826,0.09304347826086956,,0.2866666666666667,0.015,0.493125,0.245,0.39454545454545453,0.011538461538461539,0.0,0.2809090909090909,0.11927272727272727,0.07777777777777778,0.025555555555555554,0.01
quinoa,,,,0.0572,,,0.018,,0.02294871794871795,,0.075,,,,,0.06826086956521739,,0.0,,,0.042777777777777776,,0.010769230769230769,0.07272727272727272,,,,0.03777777777777778,
rack of lamb,0.051666666666666666,0.4291666666666667,0.13941176470588235,0.39799999999999996,0.1323076923076923,0.11222222222222222,0.215,,0.12769230769230772,0.1488,0.0,0.02333333333333333,0.11679999999999999,0.05238095238095238,0.06893617021276596,0.026956521739130435,,0.20666666666666667,,0.31375,0.07555555555555556,0.050909090909090904,0.006153846153846154,0.00018181818181818183,0.19727272727272727,,0.0077777777777777776,0.0,0.005
radicchio,,,,0.04,,0.8444444444444444,0.0,1.4166666666666667,0.0,0.044,0.10714285714285714,,,0.02857142857142857,0.029787234042553193,0.01956521739130435,,0.0,,,0.02,,0.015384615384615385,0.014545454545454545,0.08181818181818182,,,0.06666666666666667,
radish,0.01,0.0,0.04176470588235294,0.013600000000000001,0.03,0.05555555555555556,0.0016,0.010833333333333334,0.001282051282051282,0.016,0.05714285714285715,0.0,,0.023809523809523808,0.049574468085106384,0.016956521739130436,,0.0,0.0625,0.015875,0.01888888888888889,0.010909090909090908,0.019230769230769232,0.012363636363636363,0.025454545454545455,0.011818181818181818,0.0,0.16444444444444445,0.0
raisin,0.0,,,0.204,0.22153846153846152,,0.0,,0.05435897435897436,,0.12142857142857143,,,,,0.15478260869565216,,0.0,,0.211875,0.16944444444444443,,0.026153846153846153,0.19090909090909092,,,,0.06777777777777777,
raspberry,,,,0.0,,,,,0.0,,,,,,0.0274468085106383,0.0034782608695652175,,,,,,,,0.048363636363636366,,,,0.005555555555555556,
red wine,0.004166666666666667,0.0,0.033529411764705884,0.0014000000000000002,0.023846153846153847,0.012222222222222221,0.0,0.0033333333333333335,0.0,0.0184,0.0,0.0,,0.02857142857142857,0.02702127659574468,0.0017391304347826088,,0.0,0.0025,0.014,0.025555555555555557,0.0036363636363636364,0.006153846153846154,0.00949090909090909,0.012727272727272728,0.010363636363636365,0.0,0.0,0.0
rice,,,,0.0694,,,0.0,,0.031153846153846157,,0.049999999999999996,,,,,0.20217391304347826,,0.0,,,0.10444444444444444,,0.021538461538461538,0.09599999999999999,,,,0.027777777777777776,
ricotta,0.02666666666666667,0.22500000000000003,0.03529411764705882,0.192,0.19692307692307692,0.01888888888888889,0.2975,0.005,0.12128205128205129,0.1376,0.0,0.011333333333333334,,0.04047619047619048,0.03787234042553191,0.04434782608695652,,0.13333333333333333,0.02,0.0076875,0.015000000000000001,0.2018181818181818,0.19076923076923077,0.02181818181818182,0.08636363636363636,0.030727272727272725,0.13,0.0,0.01
rum,0.005,0.0,0.0005882352941176471,0.0,0.003076923076923077,0.023333333333333334,0.0,0.0,0.0,0.0032,0.0,0.0,,0.0,0.000425531914893617,0.0004347826086956522,,0.0,0.0,0.0008125,0.0022222222222222222,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0,0.0,0.0
rutabaga,,,,0.02,,,0.0,,0.0,,0.10714285714285714,,,,,0.0013043478260869566,,0.0,,,0.02,,0.03076923076923077,0.02909090909090909,,,,0.2733333333333334,
rye,,,,0.1396,,,0.057999999999999996,,0.029871794871794873,,0.20714285714285713,,,,,0.28304347826086956,,0.0,,,0.1627777777777778,,0.05384615384615385,0.17745454545454545,,,,0.0,
salad,,,,0.0526,,,0.08199999999999999,,0.059102564102564106,,0.09285714285714286,,,,,0.07739130434782608,,0.0,,,0.05277777777777778,,0.05076923076923077,0.09818181818181818,,,,0.4388888888888889,
salmon,,,,0.39,,,0.022,,0.045384615384615384,,0.0,,,,,0.028695652173913042,,0.17666666666666667,,,0.017777777777777778,,0.013846153846153847,0.0,,,,0.012222222222222223,
sausage,,,,0.214,,,0.2665,,0.2217948717948718,,0.04642857142857143,,,,,0.8739130434782608,,0.13333333333333333,,,0.2,,0.02076923076923077,0.04363636363636364,,,,0.017777777777777778,
scallop,0.11416666666666668,0.020833333333333336,0.05647058823529412,0.054000000000000006,0.05230769230769231,0.10111111111111111,0.135,0.06749999999999999,0.06307692307692307,0.0384,0.06785714285714285,0.03933333333333333,,0.04047619047619048,0.05382978723404255,0.09391304347826086,,0.03666666666666667,0.0675,0.08,0.049444444444444444,0.061818181818181814,0.02846153846153846,0.05127272727272727,0.03272727272727272,0.016181818181818183,0.07555555555555556,0.13555555555555554,0.0
scotch,0.005,0.0,0.0005882352941176471,0.0,0.003076923076923077,0.023333333333333334,0.0,0.0,0.0,0.0032,0.0,0.0,,0.0,0.000425531914893617,0.0004347826086956522,,0.0,0.0,0.0008125,0.0022222222222222222,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0,0.0,0.0
seafood,0.10583333333333333,0.5166666666666667,0.06352941176470589,0.1606,0.06384615384615384,0.08666666666666667,0.048,0.0325,0.06115384615384615,0.0696,0.028571428571428574,0.048,,0.03333333333333333,0.023829787234042554,0.2647826086956522,,0.08333333333333333,0.1225,0.1425,0.06722222222222222,0.20363636363636362,0.013846153846153847,0.05963636363636363,0.06272727272727273,0.04290909090909091,0.027777777777777776,0.1088888888888889,0.0
sesame,0.0,0.0,0.0,0.062,0.0,0.0,0.31,0.4666666666666667,0.5794871794871795,0.0296,0.03571428571428571,0.3333333333333333,,0.0,0.03340425531914894,0.43478260869565216,,0.0,0.0,0.0,0.03333333333333333,0.02909090909090909,0.014615384615384615,0.03127272727272727,0.009090909090909092,0.007272727272727273,0.0022222222222222222,0.0,0.0
shellfish,0.1391666666666667,0.6958333333333333,0.045294117647058825,0.1316,0.0776923076923077,0.13,0.039650000000000005,0.043333333333333335,0.06461538461538462,0.08,0.03928571428571429,0.08266666666666667,,0.05238095238095238,0.038085106382978726,0.10391304347826087,,0.12,0.1975,0.105625,0.07444444444444445,0.38181818181818183,0.01769230769230769,0.05709090909090909,0.056363636363636366,0.06618181818181817,0.03222222222222222,0.024444444444444446,0.005
sherry,,,,0.0,,,0.0,,0.0,,0.0,,,,,0.0,,0.0,,,,,,0.0,,,,,
shrimp,,,,0.23600000000000002,,,0.0,,0.0,,0.0,,,,,0.21478260869565216,,0.37333333333333335,,,0.02333333333333333,,0.054615384615384614,0.0,,,,0.0,
snapper,,,,0.41200000000000003,,,0.0,,0.018846153846153846,,0.0,,,,0.08872340425531915,0.02826086956521739,,0.12666666666666668,,,0.0,,0.024615384615384615,0.0,,,,,
soup,,,,0.0256,,,0.128,,0.07397435897435897,,0.04642857142857143,,,,,0.13782608695652174,,0.04666666666666667,,,0.04833333333333333,,0.024615384615384615,0.018654545454545455,,,,0.10666666666666666,
sour cream,,,,0.0666,,,0.585,,0.2141025641025641,,0.0,,,,0.03893617021276596,0.021739130434782608,,0.22333333333333333,,,0.0,,0.10230769230769231,0.024254545454545456,,,,0.0,
soy,0.2775,0.0,0.30176470588235293,0.53,0.2684615384615384,2.7333333333333334,0.05500000000000001,0.09916666666666667,0.09423076923076923,0.0056,0.125,0.06733333333333333,,0.40476190476190477,0.0014893617021276596,0.3660869565217391,,0.0,0.6,0.18625,0.2888888888888889,0.22,0.13153846153846155,0.19345454545454546,0.13636363636363635,0.2018181818181818,0.0,0.0,0.0
soy sauce,0.027500000000000004,0.0,0.08705882352941176,0.1628,0.12692307692307692,0.04777777777777777,0.0036499999999999996,0.0,0.007307692307692307,0.1328,0.028571428571428574,0.0,,0.1761904761904762,0.0925531914893617,2.3869565217391306,,0.0,0.035,0.1375,0.08055555555555555,0.00909090909090909,0.025384615384615384,0.017927272727272726,0.07909090909090909,0.03327272727272727,0.0,0.0,0.0
sparkling wine,0.0,0.0,0.0,0.01,0.0,0.009999999999999998,0.0,0.0,0.0,0.0048,0.0,0.0,,0.014285714285714285,0.005319148936170213,0.0008695652173913044,,0.0,0.0,0.0,0.005555555555555556,0.025454545454545452,0.0038461538461538464,0.01818181818181818,0.0018181818181818182,0.0,0.0,0.0,0.0
spinach,,,,0.047,,,0.0,4.033333333333333,0.0,,0.08571428571428572,,,,0.11893617021276595,0.03304347826086956,,0.0,,,0.13055555555555556,,0.07615384615384616,0.012836363636363635,,,,0.31333333333333335,
steak,,,,0.0,,,0.0,,0.0,,0.0,,,,,0.0,,0.0,,,0.0,,0.0,0.4036363636363636,,,,0.0,
strawberry,,,,0.014199999999999999,,,0.2835,,0.0726923076923077,,0.024999999999999998,,,,0.010638297872340425,0.004782608695652174,,0.0,,,0.014444444444444446,,0.0,0.04909090909090909,,,,,
sweet potato,,,,0.109,,,0.016,,0.01641025641025641,,0.06785714285714285,,,,,0.07521739130434782,,0.04666666666666667,,,0.03222222222222222,,0.02,0.05963636363636363,,,,0.05333333333333333,
swiss cheese,,,,0.522,,,0.8699999999999999,,0.33461538461538465,,0.0,,,,,0.08521739130434783,,0.29,,,0.0,,0.6692307692307692,0.015818181818181818,,,,0.0,
tangerine,,,,0.0,,,,,0.0,,,,,,,0.00608695652173913,,,,,,,,0.04945454545454545,,,,,
tea,,,,0.0,,,,,0.0,,,,,,,0.0008695652173913044,,,,,,,,0.030763636363636368,,,,,
tequila,0.005,0.0,0.0005882352941176471,0.0,0.003076923076923077,0.023333333333333334,0.0,0.0,0.0,0.0032,0.0,0.0,,0.0,0.000425531914893617,0.0004347826086956522,,0.0,0.0,0.0008125,0.0022222222222222222,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0,0.0,0.0
tofu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tomatillo,0.03666666666666667,0.0,0.03294117647058824,0.0192,0.026923076923076925,0.08777777777777777,0.0069500000000000004,0.08416666666666667,0.013076923076923078,0.0312,0.06785714285714285,0.025333333333333333,0.03,0.047619047619047616,0.05702127659574468,0.0004347826086956522,,0.0,0.0175,0.115625,0.034444444444444444,0.00909090909090909,0.005384615384615384,0.021236363636363637,0.02,0.013818181818181818,0.006666666666666667,0.13,0.0
tomato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tortillas,,,,0.07139999999999999,,,0.0,,0.02294871794871795,,0.1285714285714286,,,,,0.0,,0.0,,,0.07166666666666667,,0.11,0.1429090909090909,,,,0.0,
tuna,,,,0.11320000000000001,,,0.0235,,0.04833333333333333,,0.03214285714285715,,,,,0.19260869565217392,,0.016666666666666666,,,0.03777777777777778,,0.02923076923076923,0.03781818181818182,,,,0.06333333333333334,
turkey,,,,0.195,,,0.020999999999999998,,0.016282051282051284,,0.04642857142857143,,,,,0.22652173913043477,,0.11333333333333333,,,0.06333333333333332,,0.03230769230769231,0.024654545454545457,,,,0.0,
turnip,0.03666666666666667,0.0,0.04352941176470588,0.0492,0.06769230769230769,0.056666666666666664,0.0016,,0.002435897435897436,0.0192,0.08571428571428572,,0.0246,0.04285714285714286,0.017446808510638297,0.00782608695652174,,0.0,0.1025,0.02425,0.09055555555555556,0.016363636363636365,0.0876923076923077,0.012327272727272728,0.014545454545454545,,0.3388888888888889,0.2866666666666667,0.0
vanilla,0.011666666666666667,0.03333333333333333,0.005294117647058823,0.021,0.056923076923076917,0.0044444444444444444,0.16899999999999998,0.004166666666666667,0.06987179487179487,0.024,0.0,0.009333333333333334,,0.007142857142857143,0.010425531914893617,0.02043478260869565,,0.05,0.0025,0.002375,0.0011111111111111111,0.030909090909090907,0.02923076923076923,0.2989090909090909,0.013636363636363636,0.009636363636363636,0.051111111111111114,0.0,0.0
veal,0.07333333333333333,0.275,0.1123529411764706,0.33399999999999996,0.20076923076923078,0.1388888888888889,0.1955,0.16333333333333336,0.10974358974358975,0.1224,0.014285714285714287,0.043333333333333335,,0.05,0.060851063829787236,0.06260869565217392,,0.22666666666666666,0.0675,0.39625,0.059444444444444446,0.18181818181818182,0.006923076923076923,0.02370909090909091,0.16636363636363638,0.11781818181818181,0.043333333333333335,0.015555555555555555,0.0
venison,0.095,0.8875,0.20117647058823532,0.51,0.3638461538461538,0.22666666666666666,0.0875,0.01,0.04525641025641025,0.1504,0.0,0.03666666666666667,,0.047619047619047616,0.049148936170212765,0.15,,0.26666666666666666,0.02,0.32875,0.19555555555555557,0.22545454545454546,0.005384615384615384,0.005745454545454546,0.5490909090909091,0.17181818181818181,0.0,0.0,0.0
vinegar,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.0,0.0064,0.0,0.0,,0.011904761904761904,0.015531914893617021,0.002173913043478261,,0.0,0.0,0.0,0.011111111111111112,0.0018181818181818182,0.005384615384615384,0.003381818181818182,0.0036363636363636364,0.0,0.0,0.0,0.0
vodka,0.005,0.0,0.0005882352941176471,0.0,0.003076923076923077,0.023333333333333334,0.0,0.0,0.0,0.0032,0.0,0.0,,0.0,0.000425531914893617,0.0004347826086956522,,0.0,0.0,0.0008125,0.0022222222222222222,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0,0.0,0.0
walnut,,,,0.20600000000000002,,,0.605,,0.4858974358974359,,0.24642857142857144,,,,,0.022608695652173914,,0.056666666666666664,,,0.20666666666666667,,0.15923076923076923,0.1378181818181818,,,,0.0,
wasabi,0.04166666666666667,0.0,0.029411764705882356,0.0446,0.05384615384615385,0.06111111111111111,0.10149999999999999,0.029166666666666667,0.13974358974358975,0.0208,0.21785714285714283,0.26066666666666666,0.0,0.05,0.03872340425531915,1.4739130434782608,,0.0,0.025,0.01,0.027777777777777776,0.04,0.031538461538461536,0.16763636363636364,0.05545454545454545,0.0041818181818181815,0.0,0.0,0.0
watercress,0.07,0.0,0.08529411764705883,0.048,0.09153846153846153,0.08888888888888889,0.040150000000000005,2.191666666666667,0.03628205128205128,0.0504,0.017857142857142856,0.09066666666666667,,0.05238095238095238,0.07319148936170213,0.07565217391304348,,0.006666666666666667,0.0175,0.012375,0.011666666666666665,0.016363636363636365,0.09615384615384616,0.00490909090909091,0.010909090909090908,0.017454545454545455,0.18888888888888888,0.3477777777777778,0.0
watermelon,,,,0.015600000000000001,,,0.0,,0.003205128205128205,,0.014285714285714287,,,,,0.0,,0.0,,,,,,0.027090909090909093,,,,,
whiskey,0.005,0.0,0.0005882352941176471,0.0,0.003076923076923077,0.023333333333333334,0.0,0.0,0.0,0.0032,0.0,0.0,,0.0,0.000425531914893617,0.0004347826086956522,,0.0,0.0,0.0008125,0.0022222222222222222,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0,0.0,0.0
white wine,0.004166666666666667,0.0,0.029411764705882356,0.0014000000000000002,0.011538461538461537,0.0044444444444444444,0.0,0.0033333333333333335,0.0,0.0144,0.0,0.0,,0.023809523809523808,0.015106382978723404,0.002173913043478261,,0.0,0.0025,0.00675,0.015000000000000001,0.0018181818181818182,0.006923076923076923,0.009454545454545455,0.010909090909090908,0.007818181818181818,0.0,0.0,0.0
whole wheat,,,,0.28600000000000003,,,0.0,,0.0,,0.0,,,,,0.13826086956521738,,0.0,,,0.28555555555555556,,0.11,0.06509090909090909,,,,0.0,
wine,0.0,0.0,0.0,0.01,0.0,0.009999999999999998,0.0,0.0,0.0,0.0048,0.0,0.0,,0.014285714285714285,0.005319148936170213,0.0008695652173913044,,0.0,0.0,0.0,0.005555555555555556,0.025454545454545452,0.0038461538461538464,0.01818181818181818,0.0018181818181818182,0.0,0.0,0.0,0.0
yogurt,,,,0.0588,,,0.088,,0.03769230769230769,,0.0,,,,,0.017826086956521738,,0.04,,,0.0,,0.09076923076923077,0.05781818181818182,,,,0.0077777777777777776,
zucchini,,,,0.021,,,0.0,,0.0,,0.03928571428571429,,,,0.04723404255319149,0.0,,0.0,,,0.024444444444444446,,0.016153846153846154,0.01530909090909091,,,,0.13999999999999999,
